;0;Code;Colorcode;Unnamed: 0;aantal;beeld
22;;8720195287025.0;901631001200 | labels tbv 1631001200;834.0;500.0;202011726_layout_69.pdf
23;;8720195287025.0;901631001200 | labels tbv 1631001200;835.0;500.0;202011726_layout_69.pdf
24;;8720195287025.0;901631001200 | labels tbv 1631001200;836.0;500.0;202011726_layout_69.pdf
25;;8720195287025.0;901631001200 | labels tbv 1631001200;837.0;500.0;202011726_layout_69.pdf
26;;8720195287025.0;901631001200 | labels tbv 1631001200;838.0;500.0;202011726_layout_69.pdf
27;;8720195287025.0;901631001200 | labels tbv 1631001200;839.0;500.0;202011726_layout_69.pdf
28;;8720195287025.0;901631001200 | labels tbv 1631001200;840.0;500.0;202011726_layout_69.pdf
0;202011726_inschiet_baan_30 | 14500 etiketten;;;;;
0;;8720195287025.0;901631001200 | labels tbv 1631001200;841.0;500.0;202011726_layout_69.pdf
1;;8720195287025.0;901631001200 | labels tbv 1631001200;842.0;500.0;202011726_layout_69.pdf
2;;8720195287025.0;901631001200 | labels tbv 1631001200;843.0;500.0;202011726_layout_69.pdf
3;;8720195287025.0;901631001200 | labels tbv 1631001200;844.0;500.0;202011726_layout_69.pdf
4;;8720195287025.0;901631001200 | labels tbv 1631001200;845.0;500.0;202011726_layout_69.pdf
5;;8720195287025.0;901631001200 | labels tbv 1631001200;846.0;500.0;202011726_layout_69.pdf
6;;8720195287025.0;901631001200 | labels tbv 1631001200;847.0;500.0;202011726_layout_69.pdf
7;;8720195287025.0;901631001200 | labels tbv 1631001200;848.0;500.0;202011726_layout_69.pdf
8;;8720195287025.0;901631001200 | labels tbv 1631001200;849.0;500.0;202011726_layout_69.pdf
9;;8720195287025.0;901631001200 | labels tbv 1631001200;850.0;500.0;202011726_layout_69.pdf
10;;8720195287025.0;901631001200 | labels tbv 1631001200;851.0;500.0;202011726_layout_69.pdf
11;;8720195287025.0;901631001200 | labels tbv 1631001200;852.0;500.0;202011726_layout_69.pdf
12;;8720195287025.0;901631001200 | labels tbv 1631001200;853.0;500.0;202011726_layout_69.pdf
13;;8720195287025.0;901631001200 | labels tbv 1631001200;854.0;500.0;202011726_layout_69.pdf
14;;8720195287025.0;901631001200 | labels tbv 1631001200;855.0;500.0;202011726_layout_69.pdf
15;;8720195287025.0;901631001200 | labels tbv 1631001200;856.0;500.0;202011726_layout_69.pdf
16;;8720195287025.0;901631001200 | labels tbv 1631001200;857.0;500.0;202011726_layout_69.pdf
17;;8720195287025.0;901631001200 | labels tbv 1631001200;858.0;500.0;202011726_layout_69.pdf
18;;8720195287025.0;901631001200 | labels tbv 1631001200;859.0;500.0;202011726_layout_69.pdf
19;;8720195287025.0;901631001200 | labels tbv 1631001200;860.0;500.0;202011726_layout_69.pdf
20;;8720195287025.0;901631001200 | labels tbv 1631001200;861.0;500.0;202011726_layout_69.pdf
21;;8720195287025.0;901631001200 | labels tbv 1631001200;862.0;500.0;202011726_layout_69.pdf
22;;8720195287025.0;901631001200 | labels tbv 1631001200;863.0;500.0;202011726_layout_69.pdf
23;;8720195287025.0;901631001200 | labels tbv 1631001200;864.0;500.0;202011726_layout_69.pdf
24;;8720195287025.0;901631001200 | labels tbv 1631001200;865.0;500.0;202011726_layout_69.pdf
25;;8720195287025.0;901631001200 | labels tbv 1631001200;866.0;500.0;202011726_layout_69.pdf
26;;8720195287025.0;901631001200 | labels tbv 1631001200;867.0;500.0;202011726_layout_69.pdf
27;;8720195287025.0;901631001200 | labels tbv 1631001200;868.0;500.0;202011726_layout_69.pdf
28;;8720195287025.0;901631001200 | labels tbv 1631001200;869.0;500.0;202011726_layout_69.pdf
0;202011726_inschiet_baan_31 | 14500 etiketten;;;;;
0;;8720195287025.0;901631001200 | labels tbv 1631001200;870.0;500.0;202011726_layout_69.pdf
1;;8720195287025.0;901631001200 | labels tbv 1631001200;871.0;500.0;202011726_layout_69.pdf
2;;8720195287025.0;901631001200 | labels tbv 1631001200;872.0;500.0;202011726_layout_69.pdf
3;;8720195287025.0;901631001200 | labels tbv 1631001200;873.0;500.0;202011726_layout_69.pdf
4;;8720195287025.0;901631001200 | labels tbv 1631001200;874.0;500.0;202011726_layout_69.pdf
5;;8720195287025.0;901631001200 | labels tbv 1631001200;875.0;500.0;202011726_layout_69.pdf
6;;8720195287025.0;901631001200 | labels tbv 1631001200;876.0;500.0;202011726_layout_69.pdf
7;;8720195287025.0;901631001200 | labels tbv 1631001200;877.0;500.0;202011726_layout_69.pdf
8;;8720195287025.0;901631001200 | labels tbv 1631001200;878.0;500.0;202011726_layout_69.pdf
9;;8720195287025.0;901631001200 | labels tbv 1631001200;879.0;500.0;202011726_layout_69.pdf
10;;8720195287025.0;901631001200 | labels tbv 1631001200;880.0;500.0;202011726_layout_69.pdf
11;;8720195287025.0;901631001200 | labels tbv 1631001200;881.0;500.0;202011726_layout_69.pdf
12;;8720195287025.0;901631001200 | labels tbv 1631001200;882.0;500.0;202011726_layout_69.pdf
13;;8720195287025.0;901631001200 | labels tbv 1631001200;883.0;500.0;202011726_layout_69.pdf
14;;8720195287025.0;901631001200 | labels tbv 1631001200;884.0;500.0;202011726_layout_69.pdf
15;;8720195287025.0;901631001200 | labels tbv 1631001200;885.0;500.0;202011726_layout_69.pdf
16;;8720195287025.0;901631001200 | labels tbv 1631001200;886.0;500.0;202011726_layout_69.pdf
17;;8720195287025.0;901631001200 | labels tbv 1631001200;887.0;500.0;202011726_layout_69.pdf
18;;8720195287025.0;901631001200 | labels tbv 1631001200;888.0;500.0;202011726_layout_69.pdf
19;;8720195287025.0;901631001200 | labels tbv 1631001200;889.0;500.0;202011726_layout_69.pdf
20;;8720195287025.0;901631001200 | labels tbv 1631001200;890.0;500.0;202011726_layout_69.pdf
21;;8720195287025.0;901631001200 | labels tbv 1631001200;891.0;500.0;202011726_layout_69.pdf
22;;8720195287025.0;901631001200 | labels tbv 1631001200;892.0;500.0;202011726_layout_69.pdf
23;;8720195287025.0;901631001200 | labels tbv 1631001200;893.0;500.0;202011726_layout_69.pdf
24;;8720195287025.0;901631001200 | labels tbv 1631001200;894.0;500.0;202011726_layout_69.pdf
25;;8720195287025.0;901631001200 | labels tbv 1631001200;895.0;500.0;202011726_layout_69.pdf
26;;8720195287025.0;901631001200 | labels tbv 1631001200;896.0;500.0;202011726_layout_69.pdf
27;;8720195287025.0;901631001200 | labels tbv 1631001200;897.0;500.0;202011726_layout_69.pdf
28;;8720195287025.0;901631001200 | labels tbv 1631001200;898.0;500.0;202011726_layout_69.pdf
0;202011726_inschiet_baan_32 | 14500 etiketten;;;;;
0;;8720195287025.0;901631001200 | labels tbv 1631001200;899.0;500.0;202011726_layout_69.pdf
1;;8720195287025.0;901631001200 | labels tbv 1631001200;900.0;500.0;202011726_layout_69.pdf
2;;8720195287025.0;901631001200 | labels tbv 1631001200;901.0;500.0;202011726_layout_69.pdf
3;;8720195287025.0;901631001200 | labels tbv 1631001200;902.0;500.0;202011726_layout_69.pdf
4;;8720195287025.0;901631001200 | labels tbv 1631001200;903.0;500.0;202011726_layout_69.pdf
5;;8720195287025.0;901631001200 | labels tbv 1631001200;904.0;500.0;202011726_layout_69.pdf
6;;8720195287025.0;901631001200 | labels tbv 1631001200;905.0;500.0;202011726_layout_69.pdf
7;;8720195287025.0;901631001200 | labels tbv 1631001200;906.0;500.0;202011726_layout_69.pdf
8;;8720195287025.0;901631001200 | labels tbv 1631001200;907.0;500.0;202011726_layout_69.pdf
9;;8720195287025.0;901631001200 | labels tbv 1631001200;908.0;500.0;202011726_layout_69.pdf
10;;8720195287025.0;901631001200 | labels tbv 1631001200;909.0;500.0;202011726_layout_69.pdf
11;;8720195287025.0;901631001200 | labels tbv 1631001200;910.0;500.0;202011726_layout_69.pdf
12;;8720195287025.0;901631001200 | labels tbv 1631001200;911.0;500.0;202011726_layout_69.pdf
13;;8720195287025.0;901631001200 | labels tbv 1631001200;912.0;500.0;202011726_layout_69.pdf
14;;8720195287025.0;901631001200 | labels tbv 1631001200;913.0;500.0;202011726_layout_69.pdf
15;;8720195287025.0;901631001200 | labels tbv 1631001200;914.0;500.0;202011726_layout_69.pdf
16;;8720195287025.0;901631001200 | labels tbv 1631001200;915.0;500.0;202011726_layout_69.pdf
17;;8720195287025.0;901631001200 | labels tbv 1631001200;916.0;500.0;202011726_layout_69.pdf
18;;8720195287025.0;901631001200 | labels tbv 1631001200;917.0;500.0;202011726_layout_69.pdf
19;;8720195287025.0;901631001200 | labels tbv 1631001200;918.0;500.0;202011726_layout_69.pdf
20;;8720195287025.0;901631001200 | labels tbv 1631001200;919.0;500.0;202011726_layout_69.pdf
21;;8720195287032.0;901631001300 | labels tbv 1631001300;920.0;500.0;202011726_layout_70.pdf
22;;8720195287032.0;901631001300 | labels tbv 1631001300;921.0;500.0;202011726_layout_70.pdf
23;;8720195287032.0;901631001300 | labels tbv 1631001300;922.0;500.0;202011726_layout_70.pdf
24;;8720195287032.0;901631001300 | labels tbv 1631001300;923.0;500.0;202011726_layout_70.pdf
25;;8720195287032.0;901631001300 | labels tbv 1631001300;924.0;500.0;202011726_layout_70.pdf
26;;8720195287032.0;901631001300 | labels tbv 1631001300;925.0;500.0;202011726_layout_70.pdf
27;;8720195287032.0;901631001300 | labels tbv 1631001300;926.0;500.0;202011726_layout_70.pdf
28;;8720195287032.0;901631001300 | labels tbv 1631001300;927.0;500.0;202011726_layout_70.pdf
0;202011726_inschiet_baan_33 | 14500 etiketten;;;;;
0;;8720195287032.0;901631001300 | labels tbv 1631001300;928.0;500.0;202011726_layout_70.pdf
1;;8720195287032.0;901631001300 | labels tbv 1631001300;929.0;500.0;202011726_layout_70.pdf
2;;8720195287032.0;901631001300 | labels tbv 1631001300;930.0;500.0;202011726_layout_70.pdf
3;;8720195287032.0;901631001300 | labels tbv 1631001300;931.0;500.0;202011726_layout_70.pdf
4;;8720195287049.0;901640000200 | labels tbv 1640000200;932.0;500.0;202011726_layout_71.pdf
5;;8720195287049.0;901640000200 | labels tbv 1640000200;933.0;500.0;202011726_layout_71.pdf
6;;8720195287049.0;901640000200 | labels tbv 1640000200;934.0;500.0;202011726_layout_71.pdf
7;;8720195287049.0;901640000200 | labels tbv 1640000200;935.0;500.0;202011726_layout_71.pdf
8;;8720195287049.0;901640000200 | labels tbv 1640000200;936.0;500.0;202011726_layout_71.pdf
9;;8720195287049.0;901640000200 | labels tbv 1640000200;937.0;500.0;202011726_layout_71.pdf
10;;8720195287049.0;901640000200 | labels tbv 1640000200;938.0;500.0;202011726_layout_71.pdf
11;;8720195287049.0;901640000200 | labels tbv 1640000200;939.0;500.0;202011726_layout_71.pdf
12;;8720195287049.0;901640000200 | labels tbv 1640000200;940.0;500.0;202011726_layout_71.pdf
13;;8720195287049.0;901640000200 | labels tbv 1640000200;941.0;500.0;202011726_layout_71.pdf
14;;8720195287049.0;901640000200 | labels tbv 1640000200;942.0;500.0;202011726_layout_71.pdf
15;;8720195287049.0;901640000200 | labels tbv 1640000200;943.0;500.0;202011726_layout_71.pdf
16;;8720195287049.0;901640000200 | labels tbv 1640000200;944.0;500.0;202011726_layout_71.pdf
17;;8720195287049.0;901640000200 | labels tbv 1640000200;945.0;500.0;202011726_layout_71.pdf
18;;8720195287049.0;901640000200 | labels tbv 1640000200;946.0;500.0;202011726_layout_71.pdf
19;;8720195287049.0;901640000200 | labels tbv 1640000200;947.0;500.0;202011726_layout_71.pdf
20;;8720195287049.0;901640000200 | labels tbv 1640000200;948.0;500.0;202011726_layout_71.pdf
21;;8720195287049.0;901640000200 | labels tbv 1640000200;949.0;500.0;202011726_layout_71.pdf
22;;8720195287049.0;901640000200 | labels tbv 1640000200;950.0;500.0;202011726_layout_71.pdf
23;;8720195287049.0;901640000200 | labels tbv 1640000200;951.0;500.0;202011726_layout_71.pdf
24;;8720195287049.0;901640000200 | labels tbv 1640000200;952.0;500.0;202011726_layout_71.pdf
25;;8720195287049.0;901640000200 | labels tbv 1640000200;953.0;500.0;202011726_layout_71.pdf
26;;8720195287049.0;901640000200 | labels tbv 1640000200;954.0;500.0;202011726_layout_71.pdf
27;;8720195287049.0;901640000200 | labels tbv 1640000200;955.0;500.0;202011726_layout_71.pdf
28;;8720195287049.0;901640000200 | labels tbv 1640000200;956.0;500.0;202011726_layout_71.pdf
0;202011726_inschiet_baan_34 | 14500 etiketten;;;;;
0;;8720195287049.0;901640000200 | labels tbv 1640000200;957.0;500.0;202011726_layout_71.pdf
1;;8720195287049.0;901640000200 | labels tbv 1640000200;958.0;500.0;202011726_layout_71.pdf
2;;8720195287049.0;901640000200 | labels tbv 1640000200;959.0;500.0;202011726_layout_71.pdf
3;;8720195287056.0;901640000301 | labels tbv 1640000301;960.0;500.0;202011726_layout_72.pdf
4;;8720195287056.0;901640000301 | labels tbv 1640000301;961.0;500.0;202011726_layout_72.pdf
5;;8720195287056.0;901640000301 | labels tbv 1640000301;962.0;500.0;202011726_layout_72.pdf
6;;8720195287056.0;901640000301 | labels tbv 1640000301;963.0;500.0;202011726_layout_72.pdf
7;;8720195287063.0;901640000700 | labels tbv 1640000700;964.0;500.0;202011726_layout_73.pdf
8;;8720195287063.0;901640000700 | labels tbv 1640000700;965.0;500.0;202011726_layout_73.pdf
9;;8720195287063.0;901640000700 | labels tbv 1640000700;966.0;500.0;202011726_layout_73.pdf
10;;8720195287063.0;901640000700 | labels tbv 1640000700;967.0;500.0;202011726_layout_73.pdf
11;;8720195287070.0;901640000875 | labels tbv 1640000875;968.0;500.0;202011726_layout_74.pdf
12;;8720195287070.0;901640000875 | labels tbv 1640000875;969.0;500.0;202011726_layout_74.pdf
13;;8720195287087.0;901640001100 | labels tbv 1640001100;970.0;500.0;202011726_layout_75.pdf
14;;8720195287087.0;901640001100 | labels tbv 1640001100;971.0;500.0;202011726_layout_75.pdf
15;;8720195287087.0;901640001100 | labels tbv 1640001100;972.0;500.0;202011726_layout_75.pdf
16;;8720195287087.0;901640001100 | labels tbv 1640001100;973.0;500.0;202011726_layout_75.pdf
17;;8720195287087.0;901640001100 | labels tbv 1640001100;974.0;500.0;202011726_layout_75.pdf
18;;8720195287087.0;901640001100 | labels tbv 1640001100;975.0;500.0;202011726_layout_75.pdf
19;;8720195287087.0;901640001100 | labels tbv 1640001100;976.0;500.0;202011726_layout_75.pdf
20;;8720195287087.0;901640001100 | labels tbv 1640001100;977.0;500.0;202011726_layout_75.pdf
21;;8720195287087.0;901640001100 | labels tbv 1640001100;978.0;500.0;202011726_layout_75.pdf
22;;8720195287087.0;901640001100 | labels tbv 1640001100;979.0;500.0;202011726_layout_75.pdf
23;;8720195287087.0;901640001100 | labels tbv 1640001100;980.0;500.0;202011726_layout_75.pdf
24;;8720195287087.0;901640001100 | labels tbv 1640001100;981.0;500.0;202011726_layout_75.pdf
25;;8720195287087.0;901640001100 | labels tbv 1640001100;982.0;500.0;202011726_layout_75.pdf
26;;8720195287087.0;901640001100 | labels tbv 1640001100;983.0;500.0;202011726_layout_75.pdf
27;;8720195287087.0;901640001100 | labels tbv 1640001100;984.0;500.0;202011726_layout_75.pdf
28;;8720195287087.0;901640001100 | labels tbv 1640001100;985.0;500.0;202011726_layout_75.pdf
0;202011726_inschiet_baan_35 | 14500 etiketten;;;;;
0;;8720195287087.0;901640001100 | labels tbv 1640001100;986.0;500.0;202011726_layout_75.pdf
1;;8720195287087.0;901640001100 | labels tbv 1640001100;987.0;500.0;202011726_layout_75.pdf
2;;8720195287087.0;901640001100 | labels tbv 1640001100;988.0;500.0;202011726_layout_75.pdf
3;;8720195287087.0;901640001100 | labels tbv 1640001100;989.0;500.0;202011726_layout_75.pdf
4;;8720195287087.0;901640001100 | labels tbv 1640001100;990.0;500.0;202011726_layout_75.pdf
5;;8720195287087.0;901640001100 | labels tbv 1640001100;991.0;500.0;202011726_layout_75.pdf
6;;8720195287087.0;901640001100 | labels tbv 1640001100;992.0;500.0;202011726_layout_75.pdf
7;;8720195287087.0;901640001100 | labels tbv 1640001100;993.0;500.0;202011726_layout_75.pdf
8;;8720195287094.0;901640001155 | labels tbv 1640001155;994.0;500.0;202011726_layout_76.pdf
9;;8720195287094.0;901640001155 | labels tbv 1640001155;995.0;500.0;202011726_layout_76.pdf
10;;8720195287094.0;901640001155 | labels tbv 1640001155;996.0;500.0;202011726_layout_76.pdf
11;;8720195287094.0;901640001155 | labels tbv 1640001155;997.0;500.0;202011726_layout_76.pdf
12;;8720195287100.0;901660000507 | labels tbv 1660000507;998.0;500.0;202011726_layout_77.pdf
13;;8720195287100.0;901660000507 | labels tbv 1660000507;999.0;500.0;202011726_layout_77.pdf
14;;8720195287117.0;901660000510 | labels tbv 1660000510;1000.0;500.0;202011726_layout_78.pdf
15;;8720195287117.0;901660000510 | labels tbv 1660000510;1001.0;500.0;202011726_layout_78.pdf
16;;8720195287117.0;901660000510 | labels tbv 1660000510;1002.0;500.0;202011726_layout_78.pdf
17;;8720195287117.0;901660000510 | labels tbv 1660000510;1003.0;500.0;202011726_layout_78.pdf
18;;8720195287117.0;901660000510 | labels tbv 1660000510;1004.0;500.0;202011726_layout_78.pdf
19;;8720195287117.0;901660000510 | labels tbv 1660000510;1005.0;500.0;202011726_layout_78.pdf
20;;8720195287117.0;901660000510 | labels tbv 1660000510;1006.0;500.0;202011726_layout_78.pdf
21;;8720195287117.0;901660000510 | labels tbv 1660000510;1007.0;500.0;202011726_layout_78.pdf
22;;8720195287124.0;901660000520 | labels tbv 1660000520;1008.0;500.0;202011726_layout_79.pdf
23;;8720195287124.0;901660000520 | labels tbv 1660000520;1009.0;500.0;202011726_layout_79.pdf
24;;8720195287124.0;901660000520 | labels tbv 1660000520;1010.0;500.0;202011726_layout_79.pdf
25;;8720195287124.0;901660000520 | labels tbv 1660000520;1011.0;500.0;202011726_layout_79.pdf
26;;8720195287124.0;901660000520 | labels tbv 1660000520;1012.0;500.0;202011726_layout_79.pdf
27;;8720195287124.0;901660000520 | labels tbv 1660000520;1013.0;500.0;202011726_layout_79.pdf
28;;8720195287124.0;901660000520 | labels tbv 1660000520;1014.0;500.0;202011726_layout_79.pdf
0;202011726_inschiet_baan_36 | 8500 etiketten;;;;;
0;;8720195287124.0;901660000520 | labels tbv 1660000520;1015.0;500.0;202011726_layout_79.pdf
1;;8720195287131.0;902810000155 | labels tbv 2810000155;1016.0;500.0;202011726_layout_80.pdf
2;;8720195287131.0;902810000155 | labels tbv 2810000155;1017.0;500.0;202011726_layout_80.pdf
3;;8720195287131.0;902810000155 | labels tbv 2810000155;1018.0;500.0;202011726_layout_80.pdf
4;;8720195287131.0;902810000155 | labels tbv 2810000155;1019.0;500.0;202011726_layout_80.pdf
5;;8720195287131.0;902810000155 | labels tbv 2810000155;1020.0;500.0;202011726_layout_80.pdf
6;;8720195287131.0;902810000155 | labels tbv 2810000155;1021.0;500.0;202011726_layout_80.pdf
7;;8720195287148.0;902810000180 | labels tbv 2810000180;1022.0;500.0;202011726_layout_81.pdf
8;;8720195287148.0;902810000180 | labels tbv 2810000180;1023.0;500.0;202011726_layout_81.pdf
9;;8720195287148.0;902810000180 | labels tbv 2810000180;1024.0;500.0;202011726_layout_81.pdf
10;;8720195287148.0;902810000180 | labels tbv 2810000180;1025.0;500.0;202011726_layout_81.pdf
11;;8720195287148.0;902810000180 | labels tbv 2810000180;1026.0;500.0;202011726_layout_81.pdf
12;;8720195287148.0;902810000180 | labels tbv 2810000180;1027.0;500.0;202011726_layout_81.pdf
13;;8720195287148.0;902810000180 | labels tbv 2810000180;1028.0;500.0;202011726_layout_81.pdf
14;;8720195287148.0;902810000180 | labels tbv 2810000180;1029.0;500.0;202011726_layout_81.pdf
15;;;;1030.0;500.0;leeg.pdf
16;;;;1031.0;500.0;leeg.pdf
